record_id,mof_id,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_type,source_database,source_url,source_location,extraction_method,extraction_confidence,notes
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_ch4_273_0_8_1_1_mmol_g_nan_181,pdf_cg_9,CH4,273.0,K,0.8,atm,1.1,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_ch4_273_0_9_1_2_mmol_g_nan_182,pdf_cg_9,CH4,273.0,K,0.9,atm,1.2,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_ch4_273_1_0_1_3_mmol_g_nan_183,pdf_cg_9,CH4,273.0,K,1.0,atm,1.3,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_0_mmol_g_nan_184,pdf_cg_9,N2,273.0,K,0.0,atm,0.0,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_1_0_05_mmol_g_nan_185,pdf_cg_9,N2,273.0,K,0.1,atm,0.05,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_2_0_09_mmol_g_nan_186,pdf_cg_9,N2,273.0,K,0.2,atm,0.09,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_3_0_12_mmol_g_nan_187,pdf_cg_9,N2,273.0,K,0.3,atm,0.12,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_4_0_16_mmol_g_nan_188,pdf_cg_9,N2,273.0,K,0.4,atm,0.16,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_5_0_2_mmol_g_nan_189,pdf_cg_9,N2,273.0,K,0.5,atm,0.2,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_6_0_24_mmol_g_nan_190,pdf_cg_9,N2,273.0,K,0.6,atm,0.24,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_7_0_28_mmol_g_nan_191,pdf_cg_9,N2,273.0,K,0.7,atm,0.28,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_8_0_32_mmol_g_nan_192,pdf_cg_9,N2,273.0,K,0.8,atm,0.32,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_0_9_0_36_mmol_g_nan_193,pdf_cg_9,N2,273.0,K,0.9,atm,0.36,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nanosized_cu_mofs_go_gas_storage_cg_9_n2_273_1_0_0_4_mmol_g_nan_194,pdf_cg_9,N2,273.0,K,1.0,atm,0.4,mmol/g,,10.1039/c3ee23421e,2013.0,paper_nanosized_cu_mofs_go_gas_storage,scientific_paper,,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig8_CG9_273K,digitized_figure,medium,Approximate visual digitization from Fig. 8; CO2 endpoint consistent with Table 1.
rec_paper_nihms_1670563_npf_200_h2_77_0_0_mmol_g_nan_195,pdf_npf_200,H2,77.0,K,0.0,bar,0.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_5_20_mmol_g_nan_196,pdf_npf_200,H2,77.0,K,5.0,bar,20.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_10_30_mmol_g_nan_197,pdf_npf_200,H2,77.0,K,10.0,bar,30.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_20_42_mmol_g_nan_198,pdf_npf_200,H2,77.0,K,20.0,bar,42.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_30_50_mmol_g_nan_199,pdf_npf_200,H2,77.0,K,30.0,bar,50.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_40_54_mmol_g_nan_200,pdf_npf_200,H2,77.0,K,40.0,bar,54.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_60_60_mmol_g_nan_201,pdf_npf_200,H2,77.0,K,60.0,bar,60.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_80_62_mmol_g_nan_202,pdf_npf_200,H2,77.0,K,80.0,bar,62.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_100_65_7_mmol_g_nan_203,pdf_npf_200,H2,77.0,K,100.0,bar,65.7,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_0_0_mmol_g_nan_204,pdf_npf_200,H2,77.0,K,0.0,bar,0.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_5_18_mmol_g_nan_205,pdf_npf_200,H2,77.0,K,5.0,bar,18.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_10_25_mmol_g_nan_206,pdf_npf_200,H2,77.0,K,10.0,bar,25.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_20_32_mmol_g_nan_207,pdf_npf_200,H2,77.0,K,20.0,bar,32.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_30_35_mmol_g_nan_208,pdf_npf_200,H2,77.0,K,30.0,bar,35.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_40_36_mmol_g_nan_209,pdf_npf_200,H2,77.0,K,40.0,bar,36.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_60_36_mmol_g_nan_210,pdf_npf_200,H2,77.0,K,60.0,bar,36.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_80_34_mmol_g_nan_211,pdf_npf_200,H2,77.0,K,80.0,bar,34.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_paper_nihms_1670563_npf_200_h2_77_100_32_mmol_g_nan_212,pdf_npf_200,H2,77.0,K,100.0,bar,32.0,mmol/g,,10.1002/adma.201907995,2020.0,paper_nihms_1670563,scientific_paper,,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; figure=NPF-200_Fig3b_H2_77K,digitized_figure,medium,Approximate visual digitization from small Fig. 3b; total 100 bar value anchored to text.
rec_db_mofxdb_hmof_6_co2_298_0_0_01_0_107653_mol_kg_5105127_213,mofxdb_hMOF-6,CO2,298.0,K,0.01,bar,0.107653,mol/kg,5105127,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105127.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_co2_298_0_0_1_1_19017_mol_kg_5105127_214,mofxdb_hMOF-6,CO2,298.0,K,0.1,bar,1.19017,mol/kg,5105127,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105127.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_co2_298_0_2_5_8_49693_mol_kg_5105127_215,mofxdb_hMOF-6,CO2,298.0,K,2.5,bar,8.49693,mol/kg,5105127,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105127.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_co2_298_0_0_05_0_702453_mol_kg_5105127_216,mofxdb_hMOF-6,CO2,298.0,K,0.05,bar,0.702453,mol/kg,5105127,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105127.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_co2_298_0_0_5_2_80141_mol_kg_5105127_217,mofxdb_hMOF-6,CO2,298.0,K,0.5,bar,2.80141,mol/kg,5105127,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105127.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_n2_298_0_0_09_0_0185118_mol_kg_5380732_218,mofxdb_hMOF-6,N2,298.0,K,0.09,bar,0.0185118,mol/kg,5380732,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5380732.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_n2_298_0_0_9_0_161765_mol_kg_5380732_219,mofxdb_hMOF-6,N2,298.0,K,0.9,bar,0.161765,mol/kg,5380732,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5380732.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_ch4_298_0_2_5_0_765963_mol_kg_5518384_220,mofxdb_hMOF-6,CH4,298.0,K,2.5,bar,0.765963,mol/kg,5518384,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518384.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_ch4_298_0_4_5_1_38056_mol_kg_5518384_221,mofxdb_hMOF-6,CH4,298.0,K,4.5,bar,1.38056,mol/kg,5518384,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518384.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_ch4_298_0_0_05_0_0145247_mol_kg_5518384_222,mofxdb_hMOF-6,CH4,298.0,K,0.05,bar,0.0145247,mol/kg,5518384,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518384.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_ch4_298_0_0_5_0_159771_mol_kg_5518384_223,mofxdb_hMOF-6,CH4,298.0,K,0.5,bar,0.159771,mol/kg,5518384,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518384.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_ch4_298_0_0_9_0_28195_mol_kg_5518384_224,mofxdb_hMOF-6,CH4,298.0,K,0.9,bar,0.28195,mol/kg,5518384,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518384.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_ch4_298_0_35_0_128_267_cm3_stp_cm3_5737345_225,mofxdb_hMOF-6,CH4,298.0,K,35.0,bar,128.267,cm3(STP)/cm3,5737345,10.1038/nchem.1192,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5737345.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_xe_273_0_1_0_0_289497_mol_kg_6012950_226,mofxdb_hMOF-6,Xe,273.0,K,1.0,bar,0.289497,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_6_kr_273_0_1_0_0_356424_mol_kg_6012950_227,mofxdb_hMOF-6,Kr,273.0,K,1.0,bar,0.356424,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_6_xe_273_0_5_0_1_44663_mol_kg_6012950_228,mofxdb_hMOF-6,Xe,273.0,K,5.0,bar,1.44663,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_6_kr_273_0_5_0_1_72388_mol_kg_6012950_229,mofxdb_hMOF-6,Kr,273.0,K,5.0,bar,1.72388,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_6_xe_273_0_10_0_3_00034_mol_kg_6012950_230,mofxdb_hMOF-6,Xe,273.0,K,10.0,bar,3.00034,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_6_kr_273_0_10_0_3_61963_mol_kg_6012950_231,mofxdb_hMOF-6,Kr,273.0,K,10.0,bar,3.61963,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_6_h2_77_0_2_0_9_62817_g_l_6150836_232,mofxdb_hMOF-6,H2,77.0,K,2.0,bar,9.62817,g/l,6150836,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6150836.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_6_h2_77_0_100_0_50_4343_g_l_6150836_233,mofxdb_hMOF-6,H2,77.0,K,100.0,bar,50.4343,g/l,6150836,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6150836.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_0_co2_298_0_0_01_0_0224065_mol_kg_5105121_234,mofxdb_hMOF-0,CO2,298.0,K,0.01,bar,0.0224065,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_0_co2_298_0_0_1_0_225851_mol_kg_5105121_235,mofxdb_hMOF-0,CO2,298.0,K,0.1,bar,0.225851,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_0_co2_298_0_2_5_4_33307_mol_kg_5105121_236,mofxdb_hMOF-0,CO2,298.0,K,2.5,bar,4.33307,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_0_co2_298_0_0_05_0_0735519_mol_kg_5105121_237,mofxdb_hMOF-0,CO2,298.0,K,0.05,bar,0.0735519,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_0_co2_298_0_0_5_0_885221_mol_kg_5105121_238,mofxdb_hMOF-0,CO2,298.0,K,0.5,bar,0.885221,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_0_n2_298_0_0_09_0_0178603_mol_kg_5380726_239,mofxdb_hMOF-0,N2,298.0,K,0.09,bar,0.0178603,mol/kg,5380726,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5380726.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_0_n2_298_0_0_9_0_168861_mol_kg_5380726_240,mofxdb_hMOF-0,N2,298.0,K,0.9,bar,0.168861,mol/kg,5380726,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5380726.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_0_ch4_298_0_2_5_0_925975_mol_kg_5518378_241,mofxdb_hMOF-0,CH4,298.0,K,2.5,bar,0.925975,mol/kg,5518378,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518378.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
